date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:38:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:38:01%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/image_b6b8b2cd-eb91-4a3f-9208-3f33ce02b64d.png?v=1626539289	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/image_b6b8b2cd-eb91-4a3f-9208-3f33ce02b64d7463.png	(from https://www.laurencraft.com/products/arabella-necklace)
15:38:01	803/803	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2003%20Mar%202023%2021:38:01%20GMT	https://pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/lc-2019-8&media=https://cdn.shopify.com/s/files/1/0946/4110/products/LC_2019-8_large.jpg?v=1626539056&description=This%20beauty%20is%20a%20part%20of%20the%20Summer%20Collection%20%7C%202021.%20Iced%20out%20in%20pave...	C:/Users/keega/Downloads/grisdesigns/pinterest.com/pin/create/button/indexa409.html	(from https://www.laurencraft.com/products/lc-2019-8)
15:38:02	65866/65866	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2021:38:01%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/image_b6b8b2cd-eb91-4a3f-9208-3f33ce02b64d.png?v=1626539289	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/image_b6b8b2cd-eb91-4a3f-9208-3f33ce02b64d7463.png	(from https://www.laurencraft.com/products/arabella-necklace)
15:38:02	52646/52646	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2021:38:02%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/image_b6b8b2cd-eb91-4a3f-9208-3f33ce02b64d_600x600_crop_center.png?v=1626539289	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/image_b6b8b2cd-eb91-4a3f-9208-3f33ce02b64d_600x600_crop_center7463.png	(from https://www.laurencraft.com/products/arabella-necklace)
15:38:02	820/820	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:85a100f8ffa72c4314e9f283bf9d73ee	https://www.laurencraft.com/products/arabella-necklace.oembed	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/products/arabella-necklace.oembed	(from https://www.laurencraft.com/products/arabella-necklace)
15:38:04	933/933	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2003%20Mar%202023%2021:38:02%20GMT	https://pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/arabella-necklace&media=https://cdn.shopify.com/s/files/1/0946/4110/products/image_b6b8b2cd-eb91-4a3f-9208-3f33ce02b64d_1024x.png?v=1626539289&description=Iced%20out%20in%20pave%20diamonds,%2018k%20white%20gold%20with%20black%20rhodium%20finish%C2%A0with%20an%20adjustable%20chain...	C:/Users/keega/Downloads/grisdesigns/pinterest.com/pin/create/button/index3279.html	(from https://www.laurencraft.com/products/arabella-necklace)
15:38:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:38:02%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/image_b6b8b2cd-eb91-4a3f-9208-3f33ce02b64d_800x.png?v=1626539289	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/image_b6b8b2cd-eb91-4a3f-9208-3f33ce02b64d_800x7463.png	(from https://www.laurencraft.com/products/arabella-necklace)
15:38:04	65866/65866	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2021:38:04%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/image_b6b8b2cd-eb91-4a3f-9208-3f33ce02b64d_800x.png?v=1626539289	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/image_b6b8b2cd-eb91-4a3f-9208-3f33ce02b64d_800x7463.png	(from https://www.laurencraft.com/products/arabella-necklace)
15:38:04	933/933	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2003%20Mar%202023%2021:38:04%20GMT	https://pinterest.com/pin/create/button/?url=https://www.laurencraft.com/products/arabella-necklace&media=https://cdn.shopify.com/s/files/1/0946/4110/products/image_b6b8b2cd-eb91-4a3f-9208-3f33ce02b64d_large.png?v=1626539289&description=Iced%20out%20in%20pave%20diamonds,%2018k%20white%20gold%20with%20black%20rhodium%20finish%C2%A0with%20an%20adjustable%20chain...	C:/Users/keega/Downloads/grisdesigns/pinterest.com/pin/create/button/index7c30.html	(from https://www.laurencraft.com/products/arabella-necklace)
15:38:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:38:04%20GMT	https://www.laurencraft.com/collections/all/products/capetian-ring	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/collections/all/products/capetian-ring	(from https://www.laurencraft.com/collections/all?page=3)
15:38:05	119506/119506	---MCZ	200	added ('OK')	text/html	etag:cacheable:c0f81077dfb5f60535752195a6cdd2a1	https://www.laurencraft.com/products/capetian-ring	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/products/capetian-ring.html	(from https://www.laurencraft.com/collections/all?page=3)
15:38:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:38:05%20GMT	https://www.laurencraft.com/collections/all/products/celestial-necklace	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/collections/all/products/celestial-necklace.48e.delayed	(from https://www.laurencraft.com/collections/all?page=3)
15:38:06	109075/109075	---MCZ	200	added ('OK')	text/html	etag:cacheable:a2638b578707bec5c5b7b6f97eb555ad	https://www.laurencraft.com/products/celestial-necklace	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/products/celestial-necklace.html	(from https://www.laurencraft.com/collections/all?page=3)
15:38:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:38:06%20GMT	https://www.laurencraft.com/collections/all/products/chain-link-hoops	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/collections/all/products/chain-link-hoops.490.delayed	(from https://www.laurencraft.com/collections/all?page=3)
15:38:06	122563/122563	---MCZ	200	added ('OK')	text/html	etag:cacheable:7e21697478956a5a1b2d503d4ab6b3ab	https://www.laurencraft.com/products/chain-link-hoops	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/products/chain-link-hoops.html	(from https://www.laurencraft.com/collections/all?page=3)
15:38:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:38:06%20GMT	https://www.laurencraft.com/collections/all/products/chain-link-ring	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/collections/all/products/chain-link-ring.492.delayed	(from https://www.laurencraft.com/collections/all?page=3)
15:38:07	110887/110887	---MCZ	200	added ('OK')	text/html	etag:cacheable:211dd53523d3b083c457d71b6d167664	https://www.laurencraft.com/products/chain-link-ring	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/products/chain-link-ring.html	(from https://www.laurencraft.com/collections/all?page=3)
15:38:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:38:07%20GMT	https://www.laurencraft.com/collections/all/products/chaine-link-bracelet	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/collections/all/products/chaine-link-bracelet.494.delayed	(from https://www.laurencraft.com/collections/all?page=3)
15:38:08	112854/112854	---MCZ	200	added ('OK')	text/html	etag:cacheable:116b037edcf59887fd7812e1056bebac	https://www.laurencraft.com/products/chaine-link-bracelet	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/products/chaine-link-bracelet.html	(from https://www.laurencraft.com/collections/all?page=3)
15:38:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:38:08%20GMT	https://www.laurencraft.com/collections/all/products/chaine-reaction-necklace	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/collections/all/products/chaine-reaction-necklace.496.delayed	(from https://www.laurencraft.com/collections/all?page=3)
15:38:08	110066/110066	---MCZ	200	added ('OK')	text/html	etag:cacheable:e728cd40af3f8bdf7515b4c10e628ec9	https://www.laurencraft.com/products/chaine-reaction-necklace	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/products/chaine-reaction-necklace.html	(from https://www.laurencraft.com/collections/all?page=3)
15:38:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:38:08%20GMT	https://www.laurencraft.com/collections/all/products/charon-s-skull-ring	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/collections/all/products/charon-s-skull-ring.498.delayed	(from https://www.laurencraft.com/collections/all?page=3)
15:38:09	109202/109202	---MCZ	200	added ('OK')	text/html	etag:cacheable:1c905fcaf6996aa7fadb33ff518f7d58	https://www.laurencraft.com/products/charon-s-skull-ring	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/products/charon-s-skull-ring.html	(from https://www.laurencraft.com/collections/all?page=3)
15:38:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:38:09%20GMT	https://www.laurencraft.com/collections/all/products/chloe-bangle	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/collections/all/products/chloe-bangle.49a.delayed	(from https://www.laurencraft.com/collections/all?page=3)
15:38:10	108305/108305	---MCZ	200	added ('OK')	text/html	etag:cacheable:0efbdea0ffc529e54c7a70b091be9aa6	https://www.laurencraft.com/products/chloe-bangle	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/products/chloe-bangle.html	(from https://www.laurencraft.com/collections/all?page=3)
15:38:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:38:10%20GMT	https://www.laurencraft.com/collections/all/products/chloe-ring	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/collections/all/products/chloe-ring.49c.delayed	(from https://www.laurencraft.com/collections/all?page=3)
15:38:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:38:10%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/image_117b233a-658b-4d3f-82a4-4e5621a93542_600x.png?v=1606321857	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/image_117b233a-658b-4d3f-82a4-4e5621a93542_600x6110.png	(from https://www.laurencraft.com/collections/all?page=3)
15:38:11	110600/110600	---MCZ	200	added ('OK')	text/html	etag:cacheable:b6a8b2266727822c5c37e6e63c05e23f	https://www.laurencraft.com/products/chloe-ring	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/products/chloe-ring.html	(from https://www.laurencraft.com/collections/all?page=3)
15:38:12	172208/172208	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2021:38:11%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/image_117b233a-658b-4d3f-82a4-4e5621a93542_600x.png?v=1606321857	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/image_117b233a-658b-4d3f-82a4-4e5621a93542_600x6110.png	(from https://www.laurencraft.com/collections/all?page=3)
15:38:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:38:11%20GMT	https://www.laurencraft.com/collections/all/products/cigar-diamond-band	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/collections/all/products/cigar-diamond-band	(from https://www.laurencraft.com/collections/all?page=3)
15:38:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:38:12%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/image_01f67a4b-f368-42d1-9e4f-9de8525712cd_600x.png?v=1606262861	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/image_01f67a4b-f368-42d1-9e4f-9de8525712cd_600x35eb.png	(from https://www.laurencraft.com/collections/all?page=3)
15:38:13	110495/110495	---MCZ	200	added ('OK')	text/html	etag:cacheable:471545a36982719d954bdf7cb006103f	https://www.laurencraft.com/products/cigar-diamond-band	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/products/cigar-diamond-band.html	(from https://www.laurencraft.com/collections/all?page=3)
15:38:13	156704/156704	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2021:38:13%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/image_01f67a4b-f368-42d1-9e4f-9de8525712cd_600x.png?v=1606262861	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/image_01f67a4b-f368-42d1-9e4f-9de8525712cd_600x35eb.png	(from https://www.laurencraft.com/collections/all?page=3)
15:38:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:38:13%20GMT	https://www.laurencraft.com/collections/all/products/clara-earrings	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/collections/all/products/clara-earrings	(from https://www.laurencraft.com/collections/all?page=3)
15:38:14	112513/112513	---MCZ	200	added ('OK')	text/html	etag:cacheable:04e2d2e685e1e777e54b438843ac2c4c	https://www.laurencraft.com/products/clara-earrings	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/products/clara-earrings.html	(from https://www.laurencraft.com/collections/all?page=3)
15:38:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:38:14%20GMT	https://www.laurencraft.com/collections/all/products/diamond-choker	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/collections/all/products/diamond-choker.4a6.delayed	(from https://www.laurencraft.com/collections/all?page=3)
15:38:15	114911/114911	---MCZ	200	added ('OK')	text/html	etag:cacheable:74eab53004d9158e96ace2641bb889c1	https://www.laurencraft.com/products/diamond-choker	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/products/diamond-choker.html	(from https://www.laurencraft.com/collections/all?page=3)
15:38:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:38:14%20GMT	https://www.laurencraft.com/collections/all/products/cora-ring	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/collections/all/products/cora-ring	(from https://www.laurencraft.com/collections/all?page=3)
15:38:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:38:15%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/image_0c17fde4-cd0c-4fda-833a-c38d532b2ee5_600x.png?v=1606324731	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/image_0c17fde4-cd0c-4fda-833a-c38d532b2ee5_600x8620.png	(from https://www.laurencraft.com/collections/all?page=3)
15:38:15	115586/115586	---MCZ	200	added ('OK')	text/html	etag:cacheable:ad50b3cbb6318d92778d2ad4b55a4074	https://www.laurencraft.com/products/cora-ring	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/products/cora-ring.html	(from https://www.laurencraft.com/collections/all?page=3)
15:38:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:38:15%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/image_0dbdf124-739d-4955-b0b7-2267534f2077_600x.png?v=1606324730	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/image_0dbdf124-739d-4955-b0b7-2267534f2077_600x0abd.png	(from https://www.laurencraft.com/collections/all?page=3)
15:38:17	166682/166682	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2021:38:15%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/image_0c17fde4-cd0c-4fda-833a-c38d532b2ee5_600x.png?v=1606324731	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/image_0c17fde4-cd0c-4fda-833a-c38d532b2ee5_600x8620.png	(from https://www.laurencraft.com/collections/all?page=3)
15:38:17	167606/167606	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2021:38:17%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/image_0dbdf124-739d-4955-b0b7-2267534f2077_600x.png?v=1606324730	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/image_0dbdf124-739d-4955-b0b7-2267534f2077_600x0abd.png	(from https://www.laurencraft.com/collections/all?page=3)
15:38:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:38:17%20GMT	https://www.laurencraft.com/collections/all/products/texans-bracelet	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/collections/all/products/texans-bracelet	(from https://www.laurencraft.com/collections/all?page=3)
15:38:18	119099/119099	---MCZ	200	added ('OK')	text/html	etag:cacheable:0ee6beb05a91cb00a79f076cebbf3193	https://www.laurencraft.com/products/texans-bracelet	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/products/texans-bracelet.html	(from https://www.laurencraft.com/collections/all?page=3)
15:38:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:38:18%20GMT	https://www.laurencraft.com/collections/all/products/crimson-bangle	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/collections/all/products/crimson-bangle.4b0.delayed	(from https://www.laurencraft.com/collections/all?page=3)
15:38:18	112389/112389	---MCZ	200	added ('OK')	text/html	etag:cacheable:df6dc712b0720fb4eece83633ef9ccde	https://www.laurencraft.com/products/crimson-bangle	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/products/crimson-bangle.html	(from https://www.laurencraft.com/collections/all?page=3)
15:38:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:38:18%20GMT	https://www.laurencraft.com/collections/all/products/cuban-link-diamond-bracelet	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/collections/all/products/cuban-link-diamond-bracelet.4b2.delayed	(from https://www.laurencraft.com/collections/all?page=3)
15:38:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:38:19%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/image_9bbe9b9d-d8bc-4492-817b-2a76f868c108_600x.png?v=1626292576	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/image_9bbe9b9d-d8bc-4492-817b-2a76f868c108_600xd657.png	(from https://www.laurencraft.com/collections/all?page=3)
15:38:20	110306/110306	---MCZ	200	added ('OK')	text/html	etag:cacheable:53409cc21e933eea8282b027d5a9c942	https://www.laurencraft.com/products/cuban-link-diamond-bracelet	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/products/cuban-link-diamond-bracelet.html	(from https://www.laurencraft.com/collections/all?page=3)
15:38:20	177923/177923	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2021:38:20%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/image_9bbe9b9d-d8bc-4492-817b-2a76f868c108_600x.png?v=1626292576	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/image_9bbe9b9d-d8bc-4492-817b-2a76f868c108_600xd657.png	(from https://www.laurencraft.com/collections/all?page=3)
15:38:21	132594/132594	---MCZ	200	added ('OK')	text/html	etag:cacheable:fa370d0e0a169cd91320298d0c2ced84	https://www.laurencraft.com/collections/all?page=5	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/collections/allaf4d.html	(from https://www.laurencraft.com/collections/all?page=3)
